"seqnames","start","end","width","strand","source","type","score","phase","gene_id","gene_version","gene_name","gene_source","gene_biotype","havana_gene","havana_gene_version","transcript_id","transcript_version","transcript_name","transcript_source","transcript_biotype","havana_transcript","havana_transcript_version","tag","transcript_support_level","exon_number","exon_id","exon_version","ccds_id","protein_id","protein_version"
"18",39906180,39906782,603,"-","havana","exon",NA,NA,"ENSMUSG00000118015","1","Gm41708","havana","lincRNA","OTTMUSG00000073489","1","ENSMUST00000237624","1","Gm41708-201","havana","lincRNA","OTTMUST00000178381","1","basic",NA,"4","ENSMUSE00001455897","1",NA,NA,NA
"18",43320984,43438286,117303,"-","havana","transcript",NA,NA,"ENSMUSG00000024501","20","Dpysl3","ensembl_havana","protein_coding","OTTMUSG00000029636","4","ENSMUST00000121805","8","Dpysl3-204","havana","protein_coding","OTTMUST00000073510","2","basic","1 (assigned to previous version 7)",NA,NA,NA,"CCDS79639",NA,NA
"18",4921726,5119299,197574,"+","havana","transcript",NA,NA,"ENSMUSG00000024236","18","Svil","ensembl_havana","protein_coding","OTTMUSG00000033148","5","ENSMUST00000143254","7","Svil-211","havana","protein_coding","OTTMUST00000082900","2","basic","5",NA,NA,NA,"CCDS84352",NA,NA
"18",69983656,70053588,69933,"-","ensembl_havana","transcript",NA,NA,"ENSMUSG00000024511","15","Rab27b","ensembl_havana","protein_coding","OTTMUSG00000028238","1","ENSMUST00000069749","8","Rab27b-201","ensembl_havana","protein_coding","OTTMUST00000069971","1","basic","1",NA,NA,NA,"CCDS29331",NA,NA
"18",71951906,72351041,399136,"-","havana","transcript",NA,NA,"ENSMUSG00000060534","16","Dcc","ensembl_havana","protein_coding","OTTMUSG00000021996","3","ENSMUST00000126030","1","Dcc-203","havana","retained_intron","OTTMUST00000052229","1",NA,"1",NA,NA,NA,NA,NA,NA
"18",75431224,75697554,266331,"-","ensembl_havana","transcript",NA,NA,"ENSMUSG00000052928","9","Ctif","ensembl_havana","protein_coding","OTTMUSG00000073700","1","ENSMUST00000165559","2","Ctif-201","ensembl_havana","protein_coding","OTTMUST00000178869","1","basic","5 (assigned to previous version 1)",NA,NA,NA,"CCDS37861",NA,NA
"18",89176967,89272229,95263,"+","ensembl_havana","gene",NA,NA,"ENSMUSG00000034028","16","Cd226","ensembl_havana","protein_coding","OTTMUSG00000014908","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19",12833355,12833807,453,"+","ensembl_havana","three_prime_utr",NA,NA,"ENSMUSG00000024696","9","Lpxn","ensembl_havana","protein_coding","OTTMUSG00000073769","1","ENSMUST00000025601","7","Lpxn-201","ensembl_havana","protein_coding","OTTMUST00000179003","1","basic","1 (assigned to previous version 6)",NA,NA,NA,"CCDS29638",NA,NA
"19",17562728,17837632,274905,"-","havana","transcript",NA,NA,"ENSMUSG00000024713","16","Pcsk5","ensembl_havana","protein_coding","OTTMUSG00000073882","1","ENSMUST00000235828","1","Pcsk5-204","havana","retained_intron","OTTMUST00000179250","1",NA,NA,NA,NA,NA,NA,NA,NA
"19",18670879,18704222,33344,"+","havana","transcript",NA,NA,"ENSMUSG00000024726","10","Carnmt1","ensembl_havana","protein_coding","OTTMUSG00000073883","1","ENSMUST00000235736","1","Carnmt1-202","havana","nonsense_mediated_decay","OTTMUST00000179254","1",NA,NA,NA,NA,NA,NA,NA,NA
"19",38583368,38652007,68640,"+","havana","transcript",NA,NA,"ENSMUSG00000024998","17","Plce1","ensembl_havana","protein_coding","OTTMUSG00000043393","8","ENSMUST00000182999","1","Plce1-206","havana","protein_coding","OTTMUST00000113868","3","mRNA_end_NF","3",NA,NA,NA,NA,NA,NA
"19",45363833,45363838,6,"+","ensembl_havana","five_prime_utr",NA,NA,"ENSMUSG00000025217","15","Btrc","ensembl_havana","protein_coding","OTTMUSG00000067970","3","ENSMUST00000111936","3","Btrc-202","ensembl_havana","protein_coding","OTTMUST00000164337","1","basic","1 (assigned to previous version 2)",NA,NA,NA,"CCDS38002",NA,NA
"1",10921670,10921760,91,"+","ensembl","exon",NA,NA,"ENSMUSG00000088585","1","Gm22963","ensembl","snoRNA",NA,NA,"ENSMUST00000157960","1","Gm22963-201","ensembl","snoRNA",NA,NA,"basic","NA","1","ENSMUSE00000847095","1",NA,NA,NA
"1",118677435,118685168,7734,"+","ensembl_havana","three_prime_utr",NA,NA,"ENSMUSG00000026380","10","Tfcp2l1","ensembl_havana","protein_coding","OTTMUSG00000049007","1","ENSMUST00000027629","9","Tfcp2l1-201","ensembl_havana","protein_coding","OTTMUST00000125185","1","basic","1",NA,NA,NA,"CCDS35691",NA,NA
"1",118982468,118982588,121,"-","havana","exon",NA,NA,"ENSMUSG00000048402","14","Gli2","ensembl_havana","protein_coding","OTTMUSG00000034815","4","ENSMUST00000159678","2","Gli2-202","havana","processed_transcript","OTTMUST00000088501","2",NA,"3","1","ENSMUSE00000869639","1",NA,NA,NA
"1",131962954,132014486,51533,"+","havana","transcript",NA,NA,"ENSMUSG00000100037","1","Gm29103","havana","processed_transcript","OTTMUSG00000049202","1","ENSMUST00000191034","1","Gm29103-201","havana","processed_transcript","OTTMUST00000125533","1","basic","5",NA,NA,NA,NA,NA,NA
"1",143093347,143094616,1270,"-","havana","gene",NA,NA,"ENSMUSG00000101795","2","Gm5835","havana","processed_pseudogene","OTTMUSG00000049439","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1",150100031,150100223,193,"+","ensembl_havana","five_prime_utr",NA,NA,"ENSMUSG00000032487","8","Ptgs2","ensembl_havana","protein_coding","OTTMUSG00000049547","2","ENSMUST00000035065","8","Ptgs2-201","ensembl_havana","protein_coding","OTTMUST00000126288","1","basic","1",NA,NA,NA,"CCDS15353",NA,NA
"1",156678532,156719086,40555,"-","ensembl_havana","gene",NA,NA,"ENSMUSG00000033557","17","Fam20b","ensembl_havana","protein_coding","OTTMUSG00000029656","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1",163245119,163248257,3139,"-","ensembl_havana","three_prime_utr",NA,NA,"ENSMUSG00000026586","16","Prrx1","ensembl_havana","protein_coding","OTTMUSG00000037738","3","ENSMUST00000027878","13","Prrx1-201","ensembl_havana","protein_coding","OTTMUST00000097461","2","basic","1",NA,NA,NA,"CCDS15427",NA,NA
"1",17692904,17727646,34743,"-","havana","transcript",NA,NA,"ENSMUSG00000085125","7","Gm16070","havana","antisense","OTTMUSG00000029756","3","ENSMUST00000127328","1","Gm16070-201","havana","antisense","OTTMUST00000073850","1","basic","2",NA,NA,NA,NA,NA,NA
"1",190482845,190483157,313,"-","ensembl","gene",NA,NA,"ENSMUSG00000093064","2","Gm23153","ensembl","misc_RNA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1",191831358,191833050,1693,"+","ensembl_havana","three_prime_utr",NA,NA,"ENSMUSG00000026622","15","Nek2","ensembl_havana","protein_coding","OTTMUSG00000027018","4","ENSMUST00000027931","7","Nek2-201","ensembl_havana","protein_coding","OTTMUST00000066791","2","basic","1",NA,NA,NA,"CCDS15623",NA,NA
"1",193153111,193172023,18913,"+","ensembl_havana","gene",NA,NA,"ENSMUSG00000026638","15","Irf6","ensembl_havana","protein_coding","OTTMUSG00000033402","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1",4490931,4491715,785,"-","ensembl_havana","three_prime_utr",NA,NA,"ENSMUSG00000025902","13","Sox17","ensembl_havana","protein_coding","OTTMUSG00000050014","7","ENSMUST00000027035","9","Sox17-201","ensembl_havana","protein_coding","OTTMUST00000127245","2","basic","1",NA,NA,NA,"CCDS14805",NA,NA
"1",57561298,57564051,2754,"-","havana","gene",NA,NA,"ENSMUSG00000101151","1","Gm17929","havana","processed_pseudogene","OTTMUSG00000047050","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1",72858065,72874275,16211,"-","havana","transcript",NA,NA,"ENSMUSG00000026185","8","Igfbp5","ensembl_havana","protein_coding","OTTMUSG00000017306","1","ENSMUST00000137339","1","Igfbp5-202","havana","processed_transcript","OTTMUST00000042009","1",NA,"5",NA,NA,NA,NA,NA,NA
"1",77367185,77369671,2487,"-","ensembl","three_prime_utr",NA,NA,"ENSMUSG00000026235","14","Epha4","ensembl_havana","protein_coding","OTTMUSG00000047778","2","ENSMUST00000027451","12","Epha4-201","ensembl","protein_coding",NA,NA,"basic","1",NA,NA,NA,"CCDS35627",NA,NA
"1",77367185,77369671,2487,"-","ensembl","three_prime_utr",NA,NA,"ENSMUSG00000026235","14","Epha4","ensembl_havana","protein_coding","OTTMUSG00000047778","2","ENSMUST00000027451","12","Epha4-201","ensembl","protein_coding",NA,NA,"basic","1",NA,NA,NA,"CCDS35627",NA,NA
"1",79776116,79776311,196,"+","havana","exon",NA,NA,"ENSMUSG00000026248","9","Mrpl44","ensembl_havana","protein_coding","OTTMUSG00000047890","1","ENSMUST00000189176","1","Mrpl44-202","havana","retained_intron","OTTMUST00000123172","1",NA,"1","1","ENSMUSE00001326686","1",NA,NA,NA
"1",83659550,83911571,252022,"-","havana","transcript",NA,NA,"ENSMUSG00000100580","6","4933436I20Rik","havana","lincRNA","OTTMUSG00000047971","2","ENSMUST00000189405","6","4933436I20Rik-201","havana","lincRNA","OTTMUST00000123329","2","basic","1",NA,NA,NA,NA,NA,NA
"1",94802314,94802472,159,"+","havana","exon",NA,NA,"ENSMUSG00000100518","1","4930440C22Rik","havana","lincRNA","OTTMUSG00000048748","1","ENSMUST00000185490","1","4930440C22Rik-201","havana","lincRNA","OTTMUST00000124760","1","basic","1","4","ENSMUSE00001334623","1",NA,NA,NA
"1",97821095,98095632,274538,"-","ensembl","transcript",NA,NA,"ENSMUSG00000026335","16","Pam","ensembl_havana","protein_coding","OTTMUSG00000034777","2","ENSMUST00000097625","9","Pam-202","ensembl","protein_coding",NA,NA,"basic","5",NA,NA,NA,"CCDS48331",NA,NA
"2",108733212,108734202,991,"-","havana","gene",NA,NA,"ENSMUSG00000083697","1","Gm13914","havana","processed_pseudogene","OTTMUSG00000015059","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2",141555676,142392966,837291,"+","havana","transcript",NA,NA,"ENSMUSG00000068205","14","Macrod2","ensembl_havana","protein_coding","OTTMUSG00000015597","3","ENSMUST00000138786","1","Macrod2-210","havana","processed_transcript","OTTMUST00000037045","2",NA,"5",NA,NA,NA,NA,NA,NA
"2",147184083,147331681,147599,"+","havana","transcript",NA,NA,"ENSMUSG00000086509","2","Nkx2-2os","havana","antisense","OTTMUSG00000015691","2","ENSMUST00000136998","2","Nkx2-2os-201","havana","antisense","OTTMUST00000037295","2","basic","1",NA,NA,NA,NA,NA,NA
"2",167298444,167349183,50740,"-","ensembl_havana","gene",NA,NA,"ENSMUSG00000017929","13","B4galt5","ensembl_havana","protein_coding","OTTMUSG00000001180","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2",173522586,173528501,5916,"+","ensembl_havana","gene",NA,NA,"ENSMUSG00000027518","3","1700021F07Rik","ensembl_havana","protein_coding","OTTMUSG00000016241","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2",178486949,178487366,418,"+","ensembl_havana","three_prime_utr",NA,NA,"ENSMUSG00000039155","15","Cdh26","ensembl_havana","protein_coding","OTTMUSG00000016176","5","ENSMUST00000042092","8","Cdh26-201","ensembl_havana","protein_coding","OTTMUST00000038716","1","basic","1",NA,NA,NA,"CCDS17162",NA,NA
"2",29869544,29871309,1766,"+","havana","transcript",NA,NA,"ENSMUSG00000039787","13","Cercam","ensembl_havana","protein_coding","OTTMUSG00000012691","4","ENSMUST00000134152","1","Cercam-202","havana","protein_coding","OTTMUST00000030259","2","mRNA_start_NF","3",NA,NA,NA,NA,NA,NA
"2",3118685,3227806,109122,"+","havana","transcript",NA,NA,"ENSMUSG00000050530","14","Fam171a1","ensembl_havana","protein_coding","OTTMUSG00000010785","2","ENSMUST00000062934","6","Fam171a1-201","havana","protein_coding","OTTMUST00000025223","2","basic","1",NA,NA,NA,"CCDS84464",NA,NA
"2",4401471,4537735,136265,"+","havana","transcript",NA,NA,"ENSMUSG00000026657","17","Frmd4a","ensembl_havana","protein_coding","OTTMUSG00000010755","10","ENSMUST00000115039","7","Frmd4a-204","havana","retained_intron","OTTMUST00000025126","1",NA,"2",NA,NA,NA,NA,NA,NA
"2",45399382,45404035,4654,"+","havana","exon",NA,NA,"ENSMUSG00000085591","1","Gm13479","havana","lincRNA","OTTMUSG00000012363","1","ENSMUST00000130773","1","Gm13479-201","havana","lincRNA","OTTMUST00000029438","1","basic","1","2","ENSMUSE00000799076","1",NA,NA,NA
"2",6664003,7081207,417205,"-","havana","transcript",NA,NA,"ENSMUSG00000002107","18","Celf2","ensembl_havana","protein_coding","OTTMUSG00000011788","6","ENSMUST00000114923","2","Celf2-203","havana","protein_coding","OTTMUST00000027852","4","basic","3",NA,NA,NA,NA,NA,NA
"2",68959911,69051328,91418,"+","havana","transcript",NA,NA,"ENSMUSG00000027035","10","Cers6","ensembl_havana","protein_coding","OTTMUSG00000012972","4","ENSMUST00000141498","1","Cers6-202","havana","retained_intron","OTTMUST00000031238","1",NA,"3",NA,NA,NA,NA,NA,NA
"2",79865036,79927791,62756,"-","havana","transcript",NA,NA,"ENSMUSG00000059173","19","Pde1a","ensembl_havana","protein_coding","OTTMUSG00000013315","7","ENSMUST00000134739","1","Pde1a-208","havana","protein_coding","OTTMUST00000032221","2","mRNA_start_NF","5",NA,NA,NA,NA,NA,NA
"2",90677215,90736328,59114,"+","ensembl_havana","gene",NA,NA,"ENSMUSG00000051329","13","Nup160","ensembl_havana","protein_coding","OTTMUSG00000014277","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3",101377083,101463059,85977,"+","ensembl_havana","gene",NA,NA,"ENSMUSG00000042035","11","Igsf3","ensembl_havana","protein_coding","OTTMUSG00000052209","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3",101407793,101409997,2205,"+","havana","exon",NA,NA,"ENSMUSG00000104639","1","Gm42939","havana","sense_intronic","OTTMUSG00000054470","1","ENSMUST00000197514","1","Gm42939-201","havana","sense_intronic","OTTMUST00000135071","1","basic","NA","1","ENSMUSE00001349076","1",NA,NA,NA
"3",109683610,109685698,2089,"+","ensembl_havana","three_prime_utr",NA,NA,"ENSMUSG00000033721","16","Vav3","ensembl_havana","protein_coding","OTTMUSG00000007363","5","ENSMUST00000046864","13","Vav3-201","ensembl_havana","protein_coding","OTTMUST00000017035","3","basic","1",NA,NA,NA,"CCDS17773",NA,NA
"3",122728947,122859374,130428,"+","ensembl_havana","gene",NA,NA,"ENSMUSG00000053965","10","Pde5a","ensembl_havana","protein_coding","OTTMUSG00000052456","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3",130181484,130595102,413619,"+","havana","transcript",NA,NA,"ENSMUSG00000058897","18","Col25a1","ensembl_havana","protein_coding","OTTMUSG00000022680","6","ENSMUST00000238846","1","Col25a1-207","havana","protein_coding","OTTMUST00000182074","1","basic",NA,NA,NA,NA,NA,NA,NA
"3",135584655,135691547,106893,"-","ensembl_havana","gene",NA,NA,"ENSMUSG00000028163","17","Nfkb1","ensembl_havana","protein_coding","OTTMUSG00000016668","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3",137933104,137981530,48427,"-","havana","transcript",NA,NA,"ENSMUSG00000028159","14","Dapp1","ensembl_havana","protein_coding","OTTMUSG00000022230","3","ENSMUST00000154716","1","Dapp1-204","havana","processed_transcript","OTTMUST00000052876","1",NA,"2",NA,NA,NA,NA,NA,NA
"3",140951876,140953247,1372,"+","havana","gene",NA,NA,"ENSMUSG00000106540","1","4930590L14Rik","havana","lincRNA","OTTMUSG00000053678","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3",141465671,141830538,364868,"+","havana","transcript",NA,NA,"ENSMUSG00000059921","15","Unc5c","ensembl_havana","protein_coding","OTTMUSG00000025311","3","ENSMUST00000142762","1","Unc5c-205","havana","nonsense_mediated_decay","OTTMUST00000062300","1",NA,"1",NA,NA,NA,NA,NA,NA
"3",148817093,148954787,137695,"-","havana","transcript",NA,NA,"ENSMUSG00000028184","12","Adgrl2","ensembl_havana","protein_coding","OTTMUSG00000055224","2","ENSMUST00000199238","4","Adgrl2-214","havana","protein_coding","OTTMUST00000136767","1","basic","5",NA,NA,NA,NA,NA,NA
"3",19330773,19331084,312,"+","ensembl","exon",NA,NA,"ENSMUSG00000089149","1","Gm22282","ensembl","misc_RNA",NA,NA,"ENSMUST00000158524","1","Gm22282-201","ensembl","misc_RNA",NA,NA,"basic","NA","1","ENSMUSE00000847659","1",NA,NA,NA
"3",20058291,20118476,60186,"+","havana","transcript",NA,NA,"ENSMUSG00000002428","12","Hltf","ensembl_havana","protein_coding","OTTMUSG00000026001","4","ENSMUST00000145853","7","Hltf-204","havana","nonsense_mediated_decay","OTTMUST00000064153","1",NA,"1",NA,NA,NA,NA,NA,NA
"3",25433431,26153307,719877,"-","havana","transcript",NA,NA,"ENSMUSG00000063887","13","Nlgn1","ensembl_havana","protein_coding","OTTMUSG00000051161","1","ENSMUST00000191835","1","Nlgn1-203","havana","protein_coding","OTTMUST00000129615","1","basic","1",NA,NA,NA,"CCDS50874",NA,NA
"3",27501435,27711239,209805,"-","havana","transcript",NA,NA,"ENSMUSG00000039286","12","Fndc3b","ensembl_havana","protein_coding","OTTMUSG00000051189","2","ENSMUST00000193779","1","Fndc3b-203","havana","protein_coding","OTTMUST00000129647","2","mRNA_end_NF","2",NA,NA,NA,NA,NA,NA
"3",31202858,31310378,107521,"-","ensembl_havana","transcript",NA,NA,"ENSMUSG00000069072","9","Slc7a14","ensembl_havana","protein_coding","OTTMUSG00000022774","2","ENSMUST00000091259","8","Slc7a14-201","ensembl_havana","protein_coding","OTTMUST00000054679","2","basic","1",NA,NA,NA,"CCDS17291",NA,NA
"3",55626520,55786902,160383,"-","havana","transcript",NA,NA,"ENSMUSG00000027799","12","Nbea","ensembl_havana","protein_coding","OTTMUSG00000053045","7","ENSMUST00000199535","4","Nbea-208","havana","processed_transcript","OTTMUST00000133162","1",NA,"1",NA,NA,NA,NA,NA,NA
"3",83898209,84040175,141967,"-","havana","transcript",NA,NA,"ENSMUSG00000033767","14","Tmem131l","ensembl_havana","protein_coding","OTTMUSG00000051568","3","ENSMUST00000052342","8","Tmem131l-201","havana","protein_coding","OTTMUST00000130196","2","basic","5",NA,NA,NA,NA,NA,NA
"3",87906321,87916132,9812,"+","ensembl_havana","gene",NA,NA,"ENSMUSG00000004897","16","Hdgf","ensembl_havana","protein_coding","OTTMUSG00000027208","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
